system:index,ID,max,mean,median,source,stdDev,.geo
2_20140423_16,UCDSNM013064,0.9110364317893982,0.8657961174845695,0.8724674582481384,LANDSAT/LC8_L1T_8DAY_NDWI/20140423,0.033700833197726834,
2_20140423_20,UCDSNM016357,0.6257889270782471,0.3352605223655701,0.3045819401741028,LANDSAT/LC8_L1T_8DAY_NDWI/20140423,0.08772259204464433,
2_20140423_23,UCDSNM016769,0.2813219130039215,0.2627055278668801,0.2610015869140625,LANDSAT/LC8_L1T_8DAY_NDWI/20140423,0.010158356264093721,
2_20140423_15,UCDSNM012985,0.8895989060401917,0.8335986191576178,0.8357128500938416,LANDSAT/LC8_L1T_8DAY_NDWI/20140423,0.03621444600127432,
2_20140423_14,UCDSNM012863,0.6778894662857056,0.6144790530204773,0.6092798113822937,LANDSAT/LC8_L1T_8DAY_NDWI/20140423,0.034485078016068524,
2_20140423_17,UCDSNM014209,0.9182701706886292,0.8673284328900851,0.8621429204940796,LANDSAT/LC8_L1T_8DAY_NDWI/20140423,0.033803516386301025,
2_20140423_8,UCDSNM009725,0.02618698589503765,-0.05756073947995901,-0.031193764880299568,LANDSAT/LC8_L1T_8DAY_NDWI/20140423,0.08580625501341363,
2_20140423_13,UCDSNM012349,0.8806262612342834,0.8237516085306803,0.8732091784477234,LANDSAT/LC8_L1T_8DAY_NDWI/20140423,0.07524918362724647,
2_20140501_12,UCDSNM011600,0.3500443696975708,0.10226283494717259,0.07930223941802979,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.07082286061174897,
2_20140501_22,UCDSNM016589,0.6405364274978638,0.4538602062048168,0.4388893246650696,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.08057394202910374,
2_20140501_19,UCDSNM015782,0.33554571866989136,0.19742181872601036,0.19966313987970352,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.03557777699806563,
2_20140501_6,UCDSNM004476,0.48720037937164307,0.1846062985283357,0.15589436888694763,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.07306554225920421,
2_20140501_10,UCDSNM011455,0.9160565137863159,0.8580261857381889,0.8778611421585083,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.06843648136814857,
2_20140501_9,UCDSNM011447,0.6656689643859863,0.2352179800056749,0.18605408817529678,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.11458126547267923,
2_20140501_11,UCDSNM011536,0.23116028308868408,0.12153557492863565,0.11262213438749313,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.02990571493291691,
2_20140501_7,UCDSNM005339,0.4689636826515198,0.11991949294029285,0.10552451759576797,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.12917217055828262,
2_20140501_21,UCDSNM016565,0.3503851592540741,0.2936333976686001,0.2899520695209503,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.02378354513188586,
2_20140501_20,UCDSNM016357,0.3405967950820923,0.1974400770664215,0.20388616621494293,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.06873556403353723,
2_20140501_23,UCDSNM016769,0.5059228539466858,0.36404942100246745,0.3563041239976883,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.04642746590502719,
2_20140501_5,UCDSNM003796,0.6507452130317688,0.28953327306292276,0.2041136771440506,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.18556800715385813,
2_20140501_2,UCDSNM000195,0.48394685983657837,0.23760631534137897,0.2346317246556282,LANDSAT/LC8_L1T_8DAY_NDWI/20140501,0.140844161788223,
2_20140509_3,UCDSNM000426,0.3875216841697693,-0.10579214845905252,-0.13096775976290187,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.08152415344573984,
2_20140509_4,UCDSNM001115,0.1393100768327713,-0.047535819146424844,-0.051776117204051265,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.05937870999261333,
2_20140509_12,UCDSNM011600,0.30281734466552734,0.05636600666776906,0.05666514113545418,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.10821323090095829,
2_20140509_18,UCDSNM014503,0.4844193160533905,-0.04036581346059421,-0.09478386677801609,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.16879816966983113,
2_20140509_10,UCDSNM011455,0.9518018364906311,0.8688775138663394,0.9058550000190735,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.1032363671850926,
2_20140509_9,UCDSNM011447,0.9507927298545837,0.8239981966714064,0.88337242603302,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.15422736809677534,
2_20140509_11,UCDSNM011536,0.9512584805488586,0.779190426781064,0.8692623376846313,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.19854796738697578,
2_20140509_16,UCDSNM013064,0.8967952132225037,0.5025279297027737,0.547359973192215,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.23835734418267637,
2_20140509_7,UCDSNM005339,0.21529370546340942,-0.04071518648782054,-0.061182329431176186,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.07944048348317242,
2_20140509_20,UCDSNM016357,0.3294512629508972,0.19350883722305298,0.19936063885688782,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.054310373152050895,
2_20140509_23,UCDSNM016769,0.04464464262127876,-0.0890490705690657,-0.09727117791771889,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.06565516914534485,
2_20140509_15,UCDSNM012985,0.9212144613265991,0.7887092232704163,0.7578110098838806,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.09008294233120247,
2_20140509_14,UCDSNM012863,0.38748252391815186,0.33710976243019103,0.3305240869522095,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.031205778350110683,
2_20140509_17,UCDSNM014209,0.6096782088279724,0.23540783472932303,0.16681917011737823,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.1631387575155696,
2_20140509_2,UCDSNM000195,0.12627041339874268,0.05227236953214742,0.05323546566069126,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.04434952491564186,
2_20140509_8,UCDSNM009725,-0.008425232954323292,-0.07539052311331033,-0.051504600793123245,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.05930743472641171,
2_20140509_13,UCDSNM012349,0.34131908416748047,0.3288014233112335,0.3333333730697632,LANDSAT/LC8_L1T_8DAY_NDWI/20140509,0.01248892341292018,
2_20140517_12,UCDSNM011600,0.36521047353744507,0.14203848552339374,0.1429035309702158,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.10847647510327373,
2_20140517_22,UCDSNM016589,0.039499979466199875,-0.14822095366399907,-0.15756943076848984,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.03736077805645846,
2_20140517_19,UCDSNM015782,0.48342153429985046,0.28281013311429337,0.29169899225234985,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.10449628723741608,
2_20140517_6,UCDSNM004476,0.561610996723175,0.009126931489272802,-0.017964783124625683,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.19980793371647396,
2_20140517_10,UCDSNM011455,0.9440106749534607,0.7211776550726167,0.7720716074109077,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.18618798638409173,
2_20140517_9,UCDSNM011447,0.9400647878646851,0.46086744194973206,0.5015760958194733,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.34983711751373076,
2_20140517_7,UCDSNM005339,0.6553601622581482,0.161833671036731,0.14925459027290344,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.1539831703856242,
2_20140517_21,UCDSNM016565,0.3810335397720337,-0.007757421757560223,-0.04410942271351814,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.11624385098760698,
2_20140517_20,UCDSNM016357,0.37927737832069397,0.21350535988807678,0.2008557766675949,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.058221243317025655,
2_20140517_23,UCDSNM016769,0.046984050422906876,-0.0942313263270383,-0.09490413591265678,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.07111870883927905,
2_20140517_5,UCDSNM003796,0.35376617312431335,0.15021560425785455,0.1872403919696808,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.13088808789755552,
2_20140517_2,UCDSNM000195,0.1351536512374878,0.06495176355487534,0.0551551878452301,LANDSAT/LC8_L1T_8DAY_NDWI/20140517,0.033672974845556355,
2_20140525_3,UCDSNM000426,0.4682900905609131,-0.0996908498523073,-0.13865020477346013,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.11605310509050923,
2_20140525_4,UCDSNM001115,0.16647645831108093,-0.13594799998183582,-0.1425250293686986,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.0882173124859142,
2_20140525_12,UCDSNM011600,0.47028833627700806,0.23388365668977962,0.24376089870929718,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.10731409272598312,
2_20140525_18,UCDSNM014503,0.4150272607803345,0.089316253512527,0.07641837820410728,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.11608919370133633,
2_20140525_10,UCDSNM011455,0.42676877975463867,0.08060787203846433,0.07226109877228737,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.09439527360476588,
2_20140525_9,UCDSNM011447,0.2179301232099533,-0.040844374699291724,-0.0470750592648983,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.07908203795024826,
2_20140525_11,UCDSNM011536,0.36064010858535767,0.29267986792893635,0.29042838513851166,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.026046994381513273,
2_20140525_16,UCDSNM013064,0.31148165464401245,0.1300740359351039,0.1120934821665287,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.09053254533627869,
2_20140525_7,UCDSNM005339,0.1863563507795334,-0.09016525473745195,-0.0958351120352745,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.09671950281561889,
2_20140525_20,UCDSNM016357,0.29003405570983887,0.21608349412679673,0.21708561480045319,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.04555888387308474,
2_20140525_23,UCDSNM016769,0.01952357217669487,-0.10965266433777288,-0.11112324893474579,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.06852530232988449,
2_20140525_15,UCDSNM012985,0.656303882598877,0.4432915909723802,0.5234163403511047,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.20269825282845672,
2_20140525_14,UCDSNM012863,0.44841793179512024,0.36642229557037354,0.36313214898109436,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.04661517595723848,
2_20140525_17,UCDSNM014209,0.22390791773796082,0.11190898734359787,0.10911968350410461,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.06907935599994396,
2_20140525_2,UCDSNM000195,0.15279892086982727,0.036546393763273954,0.029545586556196213,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.06386157452229099,
2_20140525_8,UCDSNM009725,0.2273903638124466,0.20482987463474273,0.20253759622573853,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.017391297000277427,
2_20140525_13,UCDSNM012349,0.2633877098560333,0.25587456425031024,0.2594095766544342,LANDSAT/LC8_L1T_8DAY_NDWI/20140525,0.007979253620079244,
2_20140602_12,UCDSNM011600,0.46532100439071655,0.23990002834467075,0.2590819478034973,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.11549674471973209,
2_20140602_22,UCDSNM016589,0.046224430203437805,-0.14658670200017887,-0.15448625944554806,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.032200454676754565,
2_20140602_19,UCDSNM015782,0.31059157848358154,0.14177629947764697,0.1472830375035604,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.07690395818777811,
2_20140602_6,UCDSNM004476,0.22999654710292816,-0.04795306671790227,-0.0590934157371521,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.08918127587906771,
2_20140602_10,UCDSNM011455,0.13783717155456543,-0.07566921049042971,-0.08581955172121525,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.088454778611203,
2_20140602_9,UCDSNM011447,0.27365419268608093,-0.007720247166515846,-0.022993501275777817,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.08910505539109823,
2_20140602_11,UCDSNM011536,0.3337196111679077,0.16530351945021676,0.1553855463862419,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.07053815101119291,
2_20140602_7,UCDSNM005339,0.2228555977344513,-0.07926758532307707,-0.08508865535259247,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.10221497415630369,
2_20140602_21,UCDSNM016565,0.44934022426605225,-0.0227955341397319,-0.07902268692851067,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.15592468909287716,
2_20140602_20,UCDSNM016357,0.3092752695083618,0.21218566298484803,0.2054113745689392,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.048520062123875295,
2_20140602_23,UCDSNM016769,-0.01979992166161537,-0.12013164651580155,-0.11403336748480797,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.05484176284731029,
2_20140602_5,UCDSNM003796,0.3152827024459839,0.1726253361187198,0.22606883943080902,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.11595006942039346,
2_20140602_2,UCDSNM000195,0.3076521158218384,0.06185938960074314,0.04462113417685032,LANDSAT/LC8_L1T_8DAY_NDWI/20140602,0.07742200850829895,
2_20140610_3,UCDSNM000426,0.4667544960975647,-0.10052148439658436,-0.14640791108831763,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.12813287339281057,
2_20140610_4,UCDSNM001115,0.24850332736968994,-0.11415269022605007,-0.11922813951969147,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.10195694298581956,
2_20140610_12,UCDSNM011600,0.5301375985145569,0.2875305475756848,0.3022424802184105,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.12780372662510833,
2_20140610_18,UCDSNM014503,0.665566623210907,0.1698021774294837,0.15816534161567689,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.12900808619039936,
2_20140610_10,UCDSNM011455,0.30849015712738037,-0.008276992034682604,-0.03271456186970075,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.10282567268122739,
2_20140610_9,UCDSNM011447,0.40783262252807617,0.09769184461846533,0.08930161967873573,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.12077509857510438,
2_20140610_11,UCDSNM011536,0.16496475040912628,0.1149229153635956,0.1123850978910923,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.02568193857743259,
2_20140610_16,UCDSNM013064,0.13669124245643616,0.11259842123836279,0.10989096388220787,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.010929939082737193,
2_20140610_7,UCDSNM005339,0.25287967920303345,-0.0455708688640381,-0.04766641308863958,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.10250905560285294,
2_20140610_20,UCDSNM016357,0.33284133672714233,0.22752574384212493,0.23781052231788635,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.06200501217131571,
2_20140610_23,UCDSNM016769,0.2119128555059433,0.10268781830867131,0.09782515838742256,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.027409541546722965,
2_20140610_15,UCDSNM012985,0.26601359248161316,0.16351351616057483,0.16378754377365112,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.048148115990031014,
2_20140610_14,UCDSNM012863,0.3795565664768219,0.3306962251663208,0.330227255821228,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.03956694297463032,
2_20140610_17,UCDSNM014209,0.3821994662284851,0.29117516772105145,0.3031837046146393,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.06765172715164472,
2_20140610_2,UCDSNM000195,0.1920066922903061,0.07666948377819997,0.06686801835894585,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.05629429075863266,
2_20140610_8,UCDSNM009725,0.010985125787556171,-0.045109506510198114,-0.045042525976896286,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.038900732977154004,
2_20140610_13,UCDSNM012349,0.3198351263999939,0.2974694569905599,0.3094681203365326,LANDSAT/LC8_L1T_8DAY_NDWI/20140610,0.024665079606239648,
2_20140618_12,UCDSNM011600,0.49793359637260437,0.2670972775667906,0.29473025458199636,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.12797172673385765,
2_20140618_22,UCDSNM016589,0.23192697763442993,0.17748293260095316,0.17936481162905693,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.023035770935829238,
2_20140618_19,UCDSNM015782,0.34120750427246094,0.1871145053633622,0.18852530792355537,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.05821457325499981,
2_20140618_6,UCDSNM004476,0.29871436953544617,0.028034010578671262,0.009840155486017466,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.08337086567695955,
2_20140618_10,UCDSNM011455,0.3366421163082123,0.04782799773134424,0.014300250681117177,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.10615577696698086,
2_20140618_9,UCDSNM011447,0.4086962640285492,0.1502628575415454,0.1505417600274086,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.12267246252990452,
2_20140618_7,UCDSNM005339,0.26940590143203735,-0.037129034963174816,-0.04905622825026512,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.10922036470598578,
2_20140618_21,UCDSNM016565,0.22724592685699463,0.19204426060120264,0.19158406555652618,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.01898389471187894,
2_20140618_20,UCDSNM016357,0.341890811920166,0.24769289016723633,0.248026505112648,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.051766521336826535,
2_20140618_23,UCDSNM016769,0.19972068071365356,0.1683699550728003,0.1697199046611786,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.02124777382296399,
2_20140618_5,UCDSNM003796,0.32789233326911926,0.21307928216728297,0.23697784543037415,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.09753794489592334,
2_20140618_2,UCDSNM000195,0.24948982894420624,0.07760519707309348,0.07121552899479866,LANDSAT/LC8_L1T_8DAY_NDWI/20140618,0.061474955138394564,
2_20140626_3,UCDSNM000426,0.43361201882362366,-0.12535947651228563,-0.16204740285363972,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.11094317257233774,
2_20140626_4,UCDSNM001115,0.3310788869857788,-0.1105811247060726,-0.12304419875144959,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.11538684158442866,
2_20140626_12,UCDSNM011600,0.5088573694229126,0.2562736097383475,0.2836957797408104,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.13698375974664756,
2_20140626_18,UCDSNM014503,0.8014019727706909,0.19641206494273422,0.19284002482891083,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.12164552488055963,
2_20140626_10,UCDSNM011455,0.39615219831466675,0.09460922961599343,0.055229078978300095,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.11465183811876514,
2_20140626_9,UCDSNM011447,0.45428135991096497,0.19251782721079913,0.19582180678844452,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.13452778940309315,
2_20140626_11,UCDSNM011536,0.5251644253730774,0.32186254921058816,0.3245230168104172,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.12978235316870956,
2_20140626_16,UCDSNM013064,0.45689213275909424,0.36408109180629256,0.3762528896331787,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.06755562606913713,
2_20140626_7,UCDSNM005339,0.29782161116600037,-0.011343867122653475,-0.012545347213745117,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.10584196822139531,
2_20140626_20,UCDSNM016357,0.33242732286453247,0.24551547586917877,0.26301848888397217,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.05205862372917777,
2_20140626_23,UCDSNM016769,-0.11991443485021591,-0.18783868290483952,-0.1867019310593605,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.03895540271180158,
2_20140626_15,UCDSNM012985,0.34827834367752075,0.2764244607903741,0.2692742347717285,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.045697102424826004,
2_20140626_14,UCDSNM012863,0.45493271946907043,0.3940270483493805,0.3863011598587036,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.036181964781923044,
2_20140626_17,UCDSNM014209,0.4401458501815796,0.33384033235219807,0.35247138142585754,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.0712967879683472,
2_20140626_2,UCDSNM000195,0.2131444662809372,0.07712813629768789,0.0670492835342884,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.061511380467835615,
2_20140626_8,UCDSNM009725,-0.012499247677624226,-0.0711497338488698,-0.07326538115739822,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.04119081005315701,
2_20140626_13,UCDSNM012349,0.36563175916671753,0.34247071544329327,0.3434056341648102,LANDSAT/LC8_L1T_8DAY_NDWI/20140626,0.019303915194611422,
2_20140704_12,UCDSNM011600,0.5724245309829712,0.2536480973530375,0.1967152605454127,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.1473091147021776,
2_20140704_22,UCDSNM016589,0.09390176087617874,0.0025014808973395737,6.133102753665299E-4,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.023232935496048567,
2_20140704_19,UCDSNM015782,0.15439173579216003,0.032244172057259705,0.02882484905421734,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.034068985300216216,
2_20140704_6,UCDSNM004476,0.26019570231437683,0.059101413008412,0.05192064866423607,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.07491034990311625,
2_20140704_10,UCDSNM011455,0.41030943393707275,0.12617627817365115,0.10184602439403534,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.11548897403153527,
2_20140704_9,UCDSNM011447,0.4427710175514221,0.21742488595216652,0.21611111611127853,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.12889081122755833,
2_20140704_11,UCDSNM011536,0.517906665802002,0.32308476435996236,0.34015753865242004,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.12889727805282947,
2_20140704_7,UCDSNM005339,0.19723699986934662,0.08089233482821603,0.07656596849362056,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.023182818127004984,
2_20140704_21,UCDSNM016565,0.04916661977767944,-0.0070559829570508254,-0.012948795221745968,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.026311193740954367,
2_20140704_20,UCDSNM016357,0.3109259307384491,0.2563581949472427,0.2491077035665512,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.03253944684846911,
2_20140704_23,UCDSNM016769,0.2190735787153244,0.155450360228618,0.1552170366048813,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.03790283112255799,
2_20140704_5,UCDSNM003796,0.3271091878414154,0.19433568248694594,0.19240660965442657,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.08214629224710264,
2_20140704_2,UCDSNM000195,0.2194315791130066,0.06983823968663014,0.048810895532369614,LANDSAT/LC8_L1T_8DAY_NDWI/20140704,0.07529746871724442,
2_20140712_3,UCDSNM000426,0.4100439250469208,0.07146538347777931,0.07643462335918008,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.1150385323645629,
2_20140712_4,UCDSNM001115,0.30958178639411926,-0.02793892662225657,-0.030186098689834278,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.09079401931359084,
2_20140712_12,UCDSNM011600,0.5363913178443909,0.2514414100248701,0.25579131245613096,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.14630723043949817,
2_20140712_18,UCDSNM014503,0.6598547101020813,0.22475245782873568,0.22444598376750946,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.11818450010655024,
2_20140712_10,UCDSNM011455,0.4154813289642334,0.1829045527722753,0.1464521363377571,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.10344229370883146,
2_20140712_9,UCDSNM011447,0.49722713232040405,0.2594455257704895,0.26693257689476013,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.12296565100324285,
2_20140712_11,UCDSNM011536,0.5417088270187378,0.33757339746114756,0.3376818001270294,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.12867075260247415,
2_20140712_16,UCDSNM013064,0.4861317574977875,0.28042881172150375,0.26161571592092514,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.11435768752959156,
2_20140712_7,UCDSNM005339,0.21970400214195251,-0.013936314903679723,-0.01681902352720499,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.09927716658241108,
2_20140712_20,UCDSNM016357,0.3915182054042816,0.3629230844974518,0.36624014377593994,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.021340099898694398,
2_20140712_23,UCDSNM016769,0.1339811235666275,0.09866770139584939,0.09440164640545845,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.018497486578868835,
2_20140712_15,UCDSNM012985,0.3972615599632263,0.3281688988208771,0.3146155774593353,LANDSAT/LC8_L1T_8DAY_NDWI/20140712,0.034783350667546294,
