system:index,image_date,mean,median,source,std,variance,.geo
1_1_20090218,1234915200000,{NDWI=0.21953753701278142},{NDWI=0.20635037412566523},LANDSAT/LT5_L1T_8DAY_NDWI/20090218,{NDWI=0.05816986040173248},{NDWI=0.003383732659157044},
1_1_20090226,1235606400000,{NDWI=0.37556628871985487},{NDWI=0.41880750142294787},LANDSAT/LT5_L1T_8DAY_NDWI/20090226,{NDWI=0.3221340198757873},{NDWI=0.10377032676133413},
1_1_20090306,1236297600000,{NDWI=0.8651879126545035},{NDWI=0.8657111184937614},LANDSAT/LT5_L1T_8DAY_NDWI/20090306,{NDWI=0.017521614413753148},{NDWI=3.070069716642421E-4},
1_1_20090314,1236988800000,{NDWI=0.8953188646327183},{NDWI=0.9459274909234939},LANDSAT/LT5_L1T_8DAY_NDWI/20090314,{NDWI=0.26794850508803036},{NDWI=0.07179640137891023},
1_1_20090322,1237680000000,{NDWI=0.9422540870839602},{NDWI=0.9526662285103223},LANDSAT/LT5_L1T_8DAY_NDWI/20090322,{NDWI=0.027850914258820338},{NDWI=7.75673425052162E-4},
1_1_20090330,1238371200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090330,{NDWI=null},{NDWI=null},
1_1_20090407,1239062400000,{NDWI=0.7059053700205864},{NDWI=0.7323675487168442},LANDSAT/LT5_L1T_8DAY_NDWI/20090407,{NDWI=0.09612002778379464},{NDWI=0.009239059741157454},
1_1_20090415,1239753600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090415,{NDWI=null},{NDWI=null},
1_1_20090423,1240444800000,{NDWI=0.717579077951129},{NDWI=0.7219645586507074},LANDSAT/LT5_L1T_8DAY_NDWI/20090423,{NDWI=0.06237019795850106},{NDWI=0.00389004159338261},
1_1_20090501,1241136000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090501,{NDWI=null},{NDWI=null},
1_1_20090509,1241827200000,{NDWI=0.6343348675367373},{NDWI=0.6598550907754706},LANDSAT/LT5_L1T_8DAY_NDWI/20090509,{NDWI=0.17915355604967706},{NDWI=0.032095996645244776},
1_1_20090517,1242518400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090517,{NDWI=null},{NDWI=null},
1_1_20090525,1243209600000,{NDWI=0.3352292679002374},{NDWI=0.3353109386232164},LANDSAT/LT5_L1T_8DAY_NDWI/20090525,{NDWI=0.022177150952814795},{NDWI=4.918260243839342E-4},
1_1_20090602,1243900800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090602,{NDWI=null},{NDWI=null},
1_1_20090610,1244592000000,{NDWI=0.17597181480324944},{NDWI=0.17370249082644781},LANDSAT/LT5_L1T_8DAY_NDWI/20090610,{NDWI=0.11724702465452237},{NDWI=0.013746864790338178},
1_1_20090618,1245283200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090618,{NDWI=null},{NDWI=null},
1_1_20090626,1245974400000,{NDWI=0.20597562957889165},{NDWI=0.20848601594053465},LANDSAT/LT5_L1T_8DAY_NDWI/20090626,{NDWI=0.1329248694765647},{NDWI=0.017669020925361763},
1_1_20090704,1246665600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090704,{NDWI=null},{NDWI=null},
1_1_20090712,1247356800000,{NDWI=0.1951996149158528},{NDWI=0.19156947758580958},LANDSAT/LT5_L1T_8DAY_NDWI/20090712,{NDWI=0.13544181785179243},{NDWI=0.01834448602299812},
1_1_20090720,1248048000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090720,{NDWI=null},{NDWI=null},
1_1_20090728,1248739200000,{NDWI=0.15368768924985374},{NDWI=0.145183037016906},LANDSAT/LT5_L1T_8DAY_NDWI/20090728,{NDWI=0.13520324040719747},{NDWI=0.018279916216606434},
1_1_20090805,1249430400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090805,{NDWI=null},{NDWI=null},
1_1_20090813,1250121600000,{NDWI=0.08959324255461168},{NDWI=0.06670454816251505},LANDSAT/LT5_L1T_8DAY_NDWI/20090813,{NDWI=0.132252606845924},{NDWI=0.01749075201754254},
1_1_20090821,1250812800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090821,{NDWI=null},{NDWI=null},
1_1_20090829,1251504000000,{NDWI=0.05549455069637665},{NDWI=0.033422813535882875},LANDSAT/LT5_L1T_8DAY_NDWI/20090829,{NDWI=0.11999223303646152},{NDWI=0.014398135989076489},
1_1_20090906,1252195200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090906,{NDWI=null},{NDWI=null},
1_1_20090914,1252886400000,{NDWI=7.239654141795137E-5},{NDWI=-0.021155232759682757},LANDSAT/LT5_L1T_8DAY_NDWI/20090914,{NDWI=0.11333031440614316},{NDWI=0.01284376016339526},
1_1_20090922,1253577600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20090922,{NDWI=null},{NDWI=null},
1_1_20090930,1254268800000,{NDWI=-0.00973766450402557},{NDWI=-0.03319659707851188},LANDSAT/LT5_L1T_8DAY_NDWI/20090930,{NDWI=0.11199187981436307},{NDWI=0.012542181144354743},
1_1_20091008,1254960000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20091008,{NDWI=null},{NDWI=null},
1_1_20091016,1255651200000,{NDWI=-0.043333881162124076},{NDWI=-0.08975359740165564},LANDSAT/LT5_L1T_8DAY_NDWI/20091016,{NDWI=0.14099686083989596},{NDWI=0.019880114766704985},
1_1_20091024,1256342400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20091024,{NDWI=null},{NDWI=null},
1_1_20091101,1257033600000,{NDWI=0.2716388677022695},{NDWI=0.27123584954634955},LANDSAT/LT5_L1T_8DAY_NDWI/20091101,{NDWI=0.01419420093884781},{NDWI=2.0147534029238808E-4},
1_1_20091109,1257724800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20091109,{NDWI=null},{NDWI=null},
1_1_20091117,1258416000000,{NDWI=0.8866652478327257},{NDWI=0.8994669108479111},LANDSAT/LT5_L1T_8DAY_NDWI/20091117,{NDWI=0.0437956897784976},{NDWI=0.0019180624431743988},
1_1_20091125,1259107200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20091125,{NDWI=null},{NDWI=null},
1_1_20091203,1259798400000,{NDWI=0.5975693555552433},{NDWI=0.6044440161098134},LANDSAT/LT5_L1T_8DAY_NDWI/20091203,{NDWI=0.11925580290213575},{NDWI=0.01422194652583305},
1_1_20091211,1260489600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20091211,{NDWI=null},{NDWI=null},
1_1_20100101,1262304000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100101,{NDWI=null},{NDWI=null},
1_1_20100109,1262995200000,{NDWI=0.45582291033344957},{NDWI=0.4582395801941554},LANDSAT/LT5_L1T_8DAY_NDWI/20100109,{NDWI=0.027290841558887814},{NDWI=7.447900329923182E-4},
1_1_20100117,1263686400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100117,{NDWI=null},{NDWI=null},
1_1_20100125,1264377600000,{NDWI=0.23436115304492924},{NDWI=0.21835277783565032},LANDSAT/LT5_L1T_8DAY_NDWI/20100125,{NDWI=0.06223253025588167},{NDWI=0.003872887822049228},
1_1_20100202,1265068800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100202,{NDWI=null},{NDWI=null},
1_1_20100210,1265760000000,{NDWI=0.46281883062215234},{NDWI=0.46162707323119756},LANDSAT/LT5_L1T_8DAY_NDWI/20100210,{NDWI=0.03328920862113578},{NDWI=0.0011081714106215008},
1_1_20100218,1266451200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100218,{NDWI=null},{NDWI=null},
1_1_20100226,1267142400000,{NDWI=0.835385846356823},{NDWI=0.8393339410021499},LANDSAT/LT5_L1T_8DAY_NDWI/20100226,{NDWI=0.026638372715280807},{NDWI=7.09602900918217E-4},
1_1_20100306,1267833600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100306,{NDWI=null},{NDWI=null},
1_1_20100314,1268524800000,{NDWI=0.9144124714420733},{NDWI=0.9203356192225501},LANDSAT/LT5_L1T_8DAY_NDWI/20100314,{NDWI=0.022000508439165598},{NDWI=4.8402237158179666E-4},
1_1_20100322,1269216000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100322,{NDWI=null},{NDWI=null},
1_1_20100330,1269907200000,{NDWI=0.29156575563369197},{NDWI=0.2875023454427719},LANDSAT/LT5_L1T_8DAY_NDWI/20100330,{NDWI=0.02622803278160634},{NDWI=6.879097035930168E-4},
1_1_20100407,1270598400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100407,{NDWI=null},{NDWI=null},
1_1_20100415,1271289600000,{NDWI=0.846126577887983},{NDWI=0.8531762493981255},LANDSAT/LT5_L1T_8DAY_NDWI/20100415,{NDWI=0.02433270382659268},{NDWI=5.92080475512678E-4},
1_1_20100423,1271980800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100423,{NDWI=null},{NDWI=null},
1_1_20100501,1272672000000,{NDWI=0.9470747725604332},{NDWI=0.9584587577345043},LANDSAT/LT5_L1T_8DAY_NDWI/20100501,{NDWI=0.027906396651936963},{NDWI=7.787669740952386E-4},
1_1_20100509,1273363200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100509,{NDWI=null},{NDWI=null},
1_1_20100517,1274054400000,{NDWI=0.29925169407913127},{NDWI=0.2994375125221584},LANDSAT/LT5_L1T_8DAY_NDWI/20100517,{NDWI=0.006866640917667303},{NDWI=4.715075749218285E-5},
1_1_20100525,1274745600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100525,{NDWI=null},{NDWI=null},
1_1_20100602,1275436800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100602,{NDWI=null},{NDWI=null},
1_1_20100610,1276128000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100610,{NDWI=null},{NDWI=null},
1_1_20100618,1276819200000,{NDWI=-0.02800008272805276},{NDWI=-0.0892365805127404},LANDSAT/LT5_L1T_8DAY_NDWI/20100618,{NDWI=0.22197931683849834},{NDWI=0.04927481710408643},
1_1_20100626,1277510400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100626,{NDWI=null},{NDWI=null},
1_1_20100704,1278201600000,{NDWI=0.11265969284947572},{NDWI=0.09972112754295612},LANDSAT/LT5_L1T_8DAY_NDWI/20100704,{NDWI=0.13569387712941863},{NDWI=0.018412828290413758},
1_1_20100712,1278892800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100712,{NDWI=null},{NDWI=null},
1_1_20100720,1279584000000,{NDWI=0.20945297740624808},{NDWI=0.2046534089665664},LANDSAT/LT5_L1T_8DAY_NDWI/20100720,{NDWI=0.12301049051405429},{NDWI=0.015131580776508238},
1_1_20100728,1280275200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100728,{NDWI=null},{NDWI=null},
1_1_20100805,1280966400000,{NDWI=0.18918462473905967},{NDWI=0.18598663906256357},LANDSAT/LT5_L1T_8DAY_NDWI/20100805,{NDWI=0.14246865428589978},{NDWI=0.020297317454035232},
1_1_20100813,1281657600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100813,{NDWI=null},{NDWI=null},
1_1_20100821,1282348800000,{NDWI=0.12470074137402604},{NDWI=0.10787212900046644},LANDSAT/LT5_L1T_8DAY_NDWI/20100821,{NDWI=0.14986907975635214},{NDWI=0.02246074106701584},
1_1_20100829,1283040000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100829,{NDWI=null},{NDWI=null},
1_1_20100906,1283731200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100906,{NDWI=null},{NDWI=null},
1_1_20100914,1284422400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100914,{NDWI=null},{NDWI=null},
1_1_20100922,1285113600000,{NDWI=0.013419320058272032},{NDWI=-0.02156084648480541},LANDSAT/LT5_L1T_8DAY_NDWI/20100922,{NDWI=0.13835873322041733},{NDWI=0.019143139058358613},
1_1_20100930,1285804800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20100930,{NDWI=null},{NDWI=null},
1_1_20101008,1286496000000,{NDWI=-0.02454783330404543},{NDWI=-0.07451810931357053},LANDSAT/LT5_L1T_8DAY_NDWI/20101008,{NDWI=0.15194802138689706},{NDWI=0.023088201203392923},
1_1_20101016,1287187200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20101016,{NDWI=null},{NDWI=null},
1_1_20101024,1287878400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20101024,{NDWI=null},{NDWI=null},
1_1_20101101,1288569600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20101101,{NDWI=null},{NDWI=null},
1_1_20101109,1289260800000,{NDWI=0.783642308658933},{NDWI=0.7862652614712715},LANDSAT/LT5_L1T_8DAY_NDWI/20101109,{NDWI=0.03200835086847846},{NDWI=0.0010245345253196258},
1_1_20101117,1289952000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20101117,{NDWI=null},{NDWI=null},
1_1_20101125,1290643200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20101125,{NDWI=null},{NDWI=null},
1_1_20101203,1291334400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20101203,{NDWI=null},{NDWI=null},
1_1_20101211,1292025600000,{NDWI=0.2843075602984242},{NDWI=0.27079209208488464},LANDSAT/LT5_L1T_8DAY_NDWI/20101211,{NDWI=0.08172994769487771},{NDWI=0.006679784350207447},
1_1_20101219,1292716800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20101219,{NDWI=null},{NDWI=null},
1_1_20101227,1293408000000,{NDWI=0.36492612072195557},{NDWI=0.3489340775542789},LANDSAT/LT5_L1T_8DAY_NDWI/20101227,{NDWI=0.09167569891970655},{NDWI=0.008404433772416684},
1_1_20110101,1293840000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110101,{NDWI=null},{NDWI=null},
1_1_20110109,1294531200000,{NDWI=0.8699584787897401},{NDWI=0.8742370076325475},LANDSAT/LT5_L1T_8DAY_NDWI/20110109,{NDWI=0.031698993284051305},{NDWI=0.0010048261752223298},
1_1_20110117,1295222400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110117,{NDWI=null},{NDWI=null},
1_1_20110125,1295913600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110125,{NDWI=null},{NDWI=null},
1_1_20110202,1296604800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110202,{NDWI=null},{NDWI=null},
1_1_20110210,1297296000000,{NDWI=0.40281568232143694},{NDWI=0.40346359461545944},LANDSAT/LT5_L1T_8DAY_NDWI/20110210,{NDWI=0.07665004805640521},{NDWI=0.005875229867049229},
1_1_20110218,1297987200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110218,{NDWI=null},{NDWI=null},
1_1_20110226,1298678400000,{NDWI=0.5004869767641484},{NDWI=0.5168393935476031},LANDSAT/LT5_L1T_8DAY_NDWI/20110226,{NDWI=0.1528472955136836},{NDWI=0.02336229574584732},
1_1_20110306,1299369600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110306,{NDWI=null},{NDWI=null},
1_1_20110314,1300060800000,{NDWI=0.590594409584066},{NDWI=0.591179609298706},LANDSAT/LT5_L1T_8DAY_NDWI/20110314,{NDWI=0.005867936415021934},{NDWI=3.443267777074047E-5},
1_1_20110322,1300752000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110322,{NDWI=null},{NDWI=null},
1_1_20110330,1301443200000,{NDWI=0.7972074465975603},{NDWI=0.8033624351024627},LANDSAT/LT5_L1T_8DAY_NDWI/20110330,{NDWI=0.024668433125112736},{NDWI=6.085315928481594E-4},
1_1_20110407,1302134400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110407,{NDWI=null},{NDWI=null},
1_1_20110415,1302825600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110415,{NDWI=null},{NDWI=null},
1_1_20110423,1303516800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110423,{NDWI=null},{NDWI=null},
1_1_20110501,1304208000000,{NDWI=0.873068727596632},{NDWI=0.8823274441740729},LANDSAT/LT5_L1T_8DAY_NDWI/20110501,{NDWI=0.029980744184389993},{NDWI=8.988450218498344E-4},
1_1_20110509,1304899200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110509,{NDWI=null},{NDWI=null},
1_1_20110517,1305590400000,{NDWI=0.8670779895729981},{NDWI=0.8973310241159403},LANDSAT/LT5_L1T_8DAY_NDWI/20110517,{NDWI=0.08678641637214246},{NDWI=0.007531882066718878},
1_1_20110525,1306281600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110525,{NDWI=null},{NDWI=null},
1_1_20110602,1306972800000,{NDWI=0.9353074391177489},{NDWI=0.9505648161913898},LANDSAT/LT5_L1T_8DAY_NDWI/20110602,{NDWI=0.03322604418039741},{NDWI=0.0011039700118777205},
1_1_20110610,1307664000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110610,{NDWI=null},{NDWI=null},
1_1_20110618,1308355200000,{NDWI=0.8285665233745267},{NDWI=0.8727984970266168},LANDSAT/LT5_L1T_8DAY_NDWI/20110618,{NDWI=0.13147684567187048},{NDWI=0.01728616094782485},
1_1_20110626,1309046400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110626,{NDWI=null},{NDWI=null},
1_1_20110704,1309737600000,{NDWI=0.05023273639629752},{NDWI=0.019600552022457123},LANDSAT/LT5_L1T_8DAY_NDWI/20110704,{NDWI=0.1811246920703546},{NDWI=0.03280615407758077},
1_1_20110712,1310428800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110712,{NDWI=null},{NDWI=null},
1_1_20110720,1311120000000,{NDWI=0.19691196849891815},{NDWI=0.20163514713446298},LANDSAT/LT5_L1T_8DAY_NDWI/20110720,{NDWI=0.13265974104353806},{NDWI=0.01759860689373858},
1_1_20110728,1311811200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110728,{NDWI=null},{NDWI=null},
1_1_20110805,1312502400000,{NDWI=0.2302535603926909},{NDWI=0.23604705842102275},LANDSAT/LT5_L1T_8DAY_NDWI/20110805,{NDWI=0.1490853615394848},{NDWI=0.02222644502535889},
1_1_20110813,1313193600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110813,{NDWI=null},{NDWI=null},
1_1_20110821,1313884800000,{NDWI=0.1596534155810857},{NDWI=0.16227587631770543},LANDSAT/LT5_L1T_8DAY_NDWI/20110821,{NDWI=0.16817481003788237},{NDWI=0.02828276673127782},
1_1_20110829,1314576000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110829,{NDWI=null},{NDWI=null},
1_1_20110906,1315267200000,{NDWI=0.06297561417583471},{NDWI=0.0660840725669494},LANDSAT/LT5_L1T_8DAY_NDWI/20110906,{NDWI=0.020139937975038862},{NDWI=4.056171016384125E-4},
1_1_20110914,1315958400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110914,{NDWI=null},{NDWI=null},
1_1_20110922,1316649600000,{NDWI=0.06986862921546898},{NDWI=0.027077015734424715},LANDSAT/LT5_L1T_8DAY_NDWI/20110922,{NDWI=0.16059369605086876},{NDWI=0.02579033521127882},
1_1_20110930,1317340800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20110930,{NDWI=null},{NDWI=null},
1_1_20111008,1318032000000,{NDWI=0.15583957996084527},{NDWI=0.11522932158362481},LANDSAT/LT5_L1T_8DAY_NDWI/20111008,{NDWI=0.14044689911582706},{NDWI=0.019725331471251304},
1_1_20111016,1318723200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20111016,{NDWI=null},{NDWI=null},
1_1_20111024,1319414400000,{NDWI=0.028432878963876237},{NDWI=-0.011932572791058766},LANDSAT/LT5_L1T_8DAY_NDWI/20111024,{NDWI=0.15053430584318442},{NDWI=0.02266057723568939},
1_1_20111101,1320105600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20111101,{NDWI=null},{NDWI=null},
1_1_20111109,1320796800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20111109,{NDWI=null},{NDWI=null},
1_1_20111117,1321488000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20111117,{NDWI=null},{NDWI=null},
1_1_20120422,1335052800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20120422,{NDWI=null},{NDWI=null},
1_1_20120430,1335744000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20120430,{NDWI=null},{NDWI=null},
1_2_19990525,927590400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19990525,{NDWI=null},{NDWI=null},
1_2_19990626,930355200000,{NDWI=0.029287152368784188},{NDWI=0.0350011173813116},LANDSAT/LE7_L1T_8DAY_NDWI/19990626,{NDWI=0.16459594219208845},{NDWI=0.027091824186101322},
1_2_19990704,931046400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19990704,{NDWI=null},{NDWI=null},
1_2_19990712,931737600000,{NDWI=0.16182142551785036},{NDWI=0.16212266325950622},LANDSAT/LE7_L1T_8DAY_NDWI/19990712,{NDWI=0.1471053335352246},{NDWI=0.021639979154509676},
1_2_19990720,932428800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19990720,{NDWI=null},{NDWI=null},
1_2_19990728,933120000000,{NDWI=0.18709764429777012},{NDWI=0.193325889252481},LANDSAT/LE7_L1T_8DAY_NDWI/19990728,{NDWI=0.13480760116549345},{NDWI=0.018173089331994755},
1_2_19990805,933811200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19990805,{NDWI=null},{NDWI=null},
1_2_19990813,934502400000,{NDWI=0.18447092102417997},{NDWI=0.18971761067708334},LANDSAT/LE7_L1T_8DAY_NDWI/19990813,{NDWI=0.120144483073057},{NDWI=0.014434696812892079},
1_2_19990821,935193600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19990821,{NDWI=null},{NDWI=null},
1_2_19990829,935884800000,{NDWI=0.11763825252623378},{NDWI=0.11140144997557928},LANDSAT/LE7_L1T_8DAY_NDWI/19990829,{NDWI=0.08601473931260332},{NDWI=0.007398535379015109},
1_2_19990906,936576000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19990906,{NDWI=null},{NDWI=null},
1_2_19990914,937267200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19990914,{NDWI=null},{NDWI=null},
1_2_19990922,937958400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19990922,{NDWI=null},{NDWI=null},
1_2_19990930,938649600000,{NDWI=0.0028414288161824615},{NDWI=-0.013873232839008173},LANDSAT/LE7_L1T_8DAY_NDWI/19990930,{NDWI=0.08675505625156602},{NDWI=0.007526439785212383},
1_2_19991008,939340800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19991008,{NDWI=null},{NDWI=null},
1_2_19991016,940032000000,{NDWI=-0.04892943440729049},{NDWI=-0.0720494403331368},LANDSAT/LE7_L1T_8DAY_NDWI/19991016,{NDWI=0.09016586006438142},{NDWI=0.008129882321149612},
1_2_19991024,940723200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19991024,{NDWI=null},{NDWI=null},
1_2_19991101,941414400000,{NDWI=-0.03137864501343324},{NDWI=-0.05863598515944822},LANDSAT/LE7_L1T_8DAY_NDWI/19991101,{NDWI=0.10703088886914461},{NDWI=0.011455611172119184},
1_2_19991109,942105600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19991109,{NDWI=null},{NDWI=null},
1_2_19991117,942796800000,{NDWI=0.7026754591154726},{NDWI=0.7479913590046076},LANDSAT/LE7_L1T_8DAY_NDWI/19991117,{NDWI=0.13158857092735715},{NDWI=0.0173155519987041},
1_2_19991125,943488000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19991125,{NDWI=null},{NDWI=null},
1_2_19991203,944179200000,{NDWI=0.4316061888684732},{NDWI=0.4188703220823537},LANDSAT/LE7_L1T_8DAY_NDWI/19991203,{NDWI=0.08042799602804508},{NDWI=0.006468662545087236},
1_2_19991211,944870400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19991211,{NDWI=null},{NDWI=null},
1_2_19991219,945561600000,{NDWI=0.92214113651773},{NDWI=0.9327759395498748},LANDSAT/LE7_L1T_8DAY_NDWI/19991219,{NDWI=0.03181262620845184},{NDWI=0.001012043186278677},
1_2_19991227,946252800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/19991227,{NDWI=null},{NDWI=null},
1_2_20000101,946684800000,{NDWI=0.8528255788489097},{NDWI=0.8548462328626149},LANDSAT/LE7_L1T_8DAY_NDWI/20000101,{NDWI=0.021239413328273185},{NDWI=4.5111267852922867E-4},
1_2_20000109,947376000000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000109,{NDWI=null},{NDWI=null},
1_2_20000117,948067200000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000117,{NDWI=null},{NDWI=null},
1_2_20000125,948758400000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000125,{NDWI=null},{NDWI=null},
1_2_20000202,949449600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000202,{NDWI=null},{NDWI=null},
1_2_20000210,950140800000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_8DAY_NDWI/20000210,{NDWI=null},{NDWI=null},
